변환,원자료,원자료
"2011/08/25","3.460","10.160"
"2011/08/26","3.480","10.180"
"2011/08/29","3.510","10.210"
"2011/08/30","3.480","10.180"
"2011/08/31","3.490","10.190"
"2011/09/01","3.450","10.150"
"2011/09/02","3.440","10.150"
"2011/09/05","3.350","10.070"
"2011/09/06","3.350","10.070"
"2011/09/07","3.450","10.170"
"2011/09/08","3.400","10.120"
"2011/09/09","3.360","10.090"
"2011/09/14","3.310","10.050"
"2011/09/15","3.370","10.110"
"2011/09/16","3.400","10.140"
"2011/09/19","3.510","10.250"
"2011/09/20","3.490","10.230"
"2011/09/21","3.500","10.240"
"2011/09/22","3.490","10.230"
"2011/09/23","3.450","10.190"
"2011/09/26","3.510","10.250"
"2011/09/27","3.460","10.210"
"2011/09/28","3.530","10.280"
"2011/09/29","3.550","10.300"
"2011/09/30","3.550","10.300"
"2011/10/04","3.460","10.210"
"2011/10/05","3.440","10.190"
"2011/10/06","3.430","10.190"
"2011/10/07","3.430","10.190"
"2011/10/10","3.480","10.240"
"2011/10/11","3.480","10.240"
"2011/10/12","3.420","10.180"
"2011/10/13","3.400","10.160"
"2011/10/14","3.410","10.160"
"2011/10/17","3.460","10.210"
"2011/10/18","3.450","10.200"
"2011/10/19","3.450","10.200"
"2011/10/20","3.440","10.190"
"2011/10/21","3.490","10.240"
"2011/10/24","3.530","10.280"
"2011/10/25","3.530","10.280"
"2011/10/26","3.500","10.250"
"2011/10/27","3.530","10.280"
"2011/10/28","3.540","10.290"
"2011/10/31","3.510","10.260"
"2011/11/01","3.480","10.230"
"2011/11/02","3.470","10.220"
"2011/11/03","3.430","10.180"
"2011/11/04","3.430","10.180"
"2011/11/07","3.410","10.150"
"2011/11/08","3.390","10.110"
"2011/11/09","3.380","10.080"
"2011/11/10","3.330","10.020"
"2011/11/11","3.370","10.060"
"2011/11/14","3.390","10.090"
"2011/11/15","3.360","10.050"
"2011/11/16","3.340","10.030"
"2011/11/17","3.370","10.050"
"2011/11/18","3.360","10.030"
"2011/11/21","3.370","10.040"
"2011/11/22","3.390","10.050"
"2011/11/23","3.360","10.020"
"2011/11/24","3.380","10.040"
"2011/11/25","3.410","10.070"
"2011/11/28","3.440","10.090"
"2011/11/29","3.430","10.080"
"2011/11/30","3.380","10.030"
"2011/12/01","3.380","10.050"
"2011/12/02","3.380","10.040"
"2011/12/05","3.380","10.040"
"2011/12/06","3.340","10.040"
"2011/12/07","3.330","10.030"
"2011/12/08","3.350","10.060"
"2011/12/09","3.350","10.060"
"2011/12/12","3.360","10.050"
"2011/12/13","3.350","10.030"
"2011/12/14","3.340","10.020"
"2011/12/15","3.330","10.010"
"2011/12/16","3.330","10.010"
"2011/12/19","3.420","10.100"
"2011/12/20","3.380","10.060"
"2011/12/21","3.360","10.040"
"2011/12/22","3.360","10.040"
"2011/12/23","3.370","10.050"
"2011/12/26","3.380","10.060"
"2011/12/27","3.390","10.060"
"2011/12/28","3.390","10.060"
"2011/12/29","3.340","10.010"
"2011/12/30","3.340","10.010"
"2012/01/02","3.340","10.010"
"2012/01/03","3.350","10.020"
"2012/01/04","3.350","10.020"
"2012/01/05","3.340","10.020"
"2012/01/06","3.350","10.030"
"2012/01/09","3.380","10.050"
"2012/01/10","3.380","10.050"
"2012/01/11","3.380","10.050"
"2012/01/12","3.380","10.050"
"2012/01/13","3.370","10.040"
"2012/01/16","3.350","10.020"
"2012/01/17","3.370","10.040"
"2012/01/18","3.360","10.040"
"2012/01/19","3.380","10.050"
"2012/01/20","3.400","10.060"
"2012/01/25","3.420","10.070"
"2012/01/26","3.400","10.050"
"2012/01/27","3.380","10.030"
"2012/01/30","3.360","10.010"
"2012/01/31","3.380","10.020"
"2012/02/01","3.370","10.010"
"2012/02/02","3.380","10.020"
"2012/02/03","3.380","10.020"
"2012/02/06","3.400","10.030"
"2012/02/07","3.420","10.030"
"2012/02/08","3.440","10.030"
"2012/02/09","3.450","10.030"
"2012/02/10","3.440","10.020"
"2012/02/13","3.460","10.040"
"2012/02/14","3.440","10.020"
"2012/02/15","3.460","10.030"
"2012/02/16","3.430","10.010"
"2012/02/17","3.450","10.020"
"2012/02/20","3.470","10.030"
"2012/02/21","3.470","10.030"
"2012/02/22","3.460","10.030"
"2012/02/23","3.440","10.010"
"2012/02/24","3.450","10.010"
"2012/02/27","3.440","10.000"
"2012/02/28","3.420","9.990"
"2012/02/29","3.450","10.010"
"2012/03/02","3.480","10.030"
"2012/03/05","3.510","10.060"
"2012/03/06","3.500","10.050"
"2012/03/07","3.500","10.050"
"2012/03/08","3.480","10.030"
"2012/03/09","3.490","10.040"
"2012/03/12","3.470","10.030"
"2012/03/13","3.480","10.030"
"2012/03/14","3.520","10.060"
"2012/03/15","3.570","10.100"
"2012/03/16","3.590","10.120"
"2012/03/19","3.620","10.140"
"2012/03/20","3.600","10.120"
"2012/03/21","3.630","10.140"
"2012/03/22","3.630","10.140"
"2012/03/23","3.640","10.150"
"2012/03/26","3.620","10.130"
"2012/03/27","3.630","10.140"
"2012/03/28","3.590","10.100"
"2012/03/29","3.570","10.080"
"2012/03/30","3.550","10.060"
"2012/04/02","3.580","10.090"
"2012/04/03","3.560","10.070"
"2012/04/04","3.560","10.070"
"2012/04/05","3.560","10.060"
"2012/04/06","3.540","10.040"
"2012/04/09","3.500","10.000"
"2012/04/10","3.500","10.000"
"2012/04/12","3.500","10.000"
"2012/04/13","3.490","9.990"
"2012/04/16","3.470","9.960"
"2012/04/17","3.470","9.950"
"2012/04/18","3.490","9.950"
"2012/04/19","3.490","9.940"
"2012/04/20","3.460","9.910"
"2012/04/23","3.470","9.910"
"2012/04/24","3.470","9.900"
"2012/04/25","3.490","9.910"
"2012/04/26","3.490","9.880"
"2012/04/27","3.460","9.820"
"2012/04/30","3.450","9.790"
"2012/05/02","3.460","9.790"
"2012/05/03","3.440","9.760"
"2012/05/04","3.420","9.730"
"2012/05/07","3.380","9.680"
"2012/05/08","3.390","9.680"
"2012/05/09","3.370","9.650"
"2012/05/10","3.400","9.660"
"2012/05/11","3.370","9.610"
"2012/05/14","3.380","9.620"
"2012/05/15","3.380","9.620"
"2012/05/16","3.380","9.610"
"2012/05/17","3.390","9.620"
"2012/05/18","3.360","9.590"
"2012/05/21","3.370","9.600"
"2012/05/22","3.360","9.590"
"2012/05/23","3.360","9.590"
"2012/05/24","3.350","9.590"
"2012/05/25","3.350","9.590"
"2012/05/29","3.360","9.590"
"2012/05/30","3.350","9.580"
"2012/05/31","3.320","9.540"
"2012/06/01","3.300","9.510"
"2012/06/04","3.260","9.470"
"2012/06/05","3.280","9.490"
"2012/06/07","3.300","9.500"
"2012/06/08","3.250","9.450"
"2012/06/11","3.320","9.520"
"2012/06/12","3.290","9.490"
"2012/06/13","3.310","9.500"
"2012/06/14","3.290","9.480"
"2012/06/15","3.270","9.460"
"2012/06/18","3.300","9.490"
"2012/06/19","3.290","9.480"
"2012/06/20","3.310","9.500"
"2012/06/21","3.310","9.500"
"2012/06/22","3.290","9.480"
"2012/06/25","3.290","9.480"
"2012/06/26","3.290","9.480"
"2012/06/27","3.270","9.460"
"2012/06/28","3.260","9.450"
"2012/06/29","3.300","9.480"
"2012/07/02","3.300","9.480"
"2012/07/03","3.290","9.470"
"2012/07/04","3.280","9.460"
"2012/07/05","3.270","9.450"
"2012/07/06","3.230","9.410"
"2012/07/09","3.210","9.390"
"2012/07/10","3.220","9.400"
"2012/07/11","3.190","9.380"
"2012/07/12","2.970","9.160"
"2012/07/13","2.950","9.140"
"2012/07/16","2.950","9.140"
"2012/07/17","2.920","9.110"
"2012/07/18","2.890","9.070"
"2012/07/19","2.910","9.080"
"2012/07/20","2.880","9.050"
"2012/07/23","2.820","8.980"
"2012/07/24","2.830","8.990"
"2012/07/25","2.780","8.930"
"2012/07/26","2.810","8.950"
"2012/07/27","2.860","9.000"
"2012/07/30","2.850","8.990"
"2012/07/31","2.850","8.990"
"2012/08/01","2.830","8.980"
"2012/08/02","2.790","8.930"
"2012/08/03","2.770","8.900"
"2012/08/06","2.780","8.910"
"2012/08/07","2.780","8.860"
"2012/08/08","2.760","8.820"
"2012/08/09","2.820","8.840"
"2012/08/10","2.790","8.790"
"2012/08/13","2.820","8.800"
"2012/08/14","2.870","8.830"
"2012/08/16","2.950","8.880"
"2012/08/17","2.930","8.840"
"2012/08/20","2.950","8.850"
"2012/08/21","2.900","8.790"
"2012/08/22","2.900","8.790"
"2012/08/23","2.880","8.750"
"2012/08/24","2.830","8.690"
"2012/08/27","2.810","8.670"
"2012/08/28","2.810","8.670"
"2012/08/29","2.790","8.640"
"2012/08/30","2.780","8.630"
"2012/08/31","2.760","8.620"
"2012/09/03","2.750","8.610"
"2012/09/04","2.770","8.630"
"2012/09/05","2.740","8.600"
"2012/09/06","2.750","8.610"
"2012/09/07","2.820","8.680"
"2012/09/10","2.800","8.670"
"2012/09/11","2.780","8.650"
"2012/09/12","2.800","8.660"
"2012/09/13","2.870","8.740"
"2012/09/14","2.860","8.730"
"2012/09/17","2.900","8.770"
"2012/09/18","2.860","8.740"
"2012/09/19","2.880","8.760"
"2012/09/20","2.820","8.700"
"2012/09/21","2.840","8.720"
"2012/09/24","2.810","8.700"
"2012/09/25","2.800","8.690"
"2012/09/26","2.790","8.680"
"2012/09/27","2.810","8.700"
"2012/09/28","2.790","8.680"
"2012/10/02","2.760","8.650"
"2012/10/04","2.740","8.630"
"2012/10/05","2.750","8.640"
"2012/10/08","2.760","8.650"
"2012/10/09","2.760","8.650"
"2012/10/10","2.710","8.600"
"2012/10/11","2.740","8.630"
"2012/10/12","2.770","8.660"
"2012/10/15","2.760","8.650"
"2012/10/16","2.780","8.680"
"2012/10/17","2.810","8.710"
"2012/10/18","2.840","8.740"
"2012/10/19","2.810","8.710"
"2012/10/22","2.840","8.740"
"2012/10/23","2.820","8.720"
"2012/10/24","2.810","8.710"
"2012/10/25","2.810","8.710"
"2012/10/26","2.780","8.690"
"2012/10/29","2.790","8.690"
"2012/10/30","2.780","8.690"
"2012/10/31","2.770","8.680"
"2012/11/01","2.770","8.680"
"2012/11/02","2.780","8.690"
"2012/11/05","2.800","8.710"
"2012/11/06","2.780","8.690"
"2012/11/07","2.780","8.690"
"2012/11/08","2.760","8.670"
"2012/11/09","2.790","8.700"
"2012/11/12","2.790","8.700"
"2012/11/13","2.780","8.680"
"2012/11/14","2.790","8.690"
"2012/11/15","2.780","8.690"
"2012/11/16","2.770","8.680"
"2012/11/19","2.790","8.700"
"2012/11/20","2.800","8.710"
"2012/11/21","2.800","8.710"
"2012/11/22","2.820","8.730"
"2012/11/23","2.840","8.750"
"2012/11/26","2.820","8.730"
"2012/11/27","2.840","8.750"
"2012/11/28","2.830","8.740"
"2012/11/29","2.830","8.740"
"2012/11/30","2.840","8.750"
"2012/12/03","2.840","8.750"
"2012/12/04","2.840","8.750"
"2012/12/05","2.860","8.770"
"2012/12/06","2.830","8.750"
"2012/12/07","2.810","8.740"
"2012/12/10","2.830","8.760"
"2012/12/11","2.830","8.760"
"2012/12/12","2.830","8.760"
"2012/12/13","2.860","8.790"
"2012/12/14","2.870","8.800"
"2012/12/17","2.880","8.810"
"2012/12/18","2.900","8.830"
"2012/12/20","2.880","8.830"
"2012/12/21","2.850","8.810"
"2012/12/24","2.870","8.830"
"2012/12/26","2.880","8.840"
"2012/12/27","2.850","8.820"
"2012/12/28","2.820","8.800"
"2012/12/31","2.820","8.800"
"2013/01/02","2.820","8.810"
"2013/01/03","2.770","8.750"
"2013/01/04","2.740","8.730"
"2013/01/07","2.760","8.740"
"2013/01/08","2.740","8.730"
"2013/01/09","2.750","8.730"
"2013/01/10","2.700","8.690"
"2013/01/11","2.760","8.750"
"2013/01/14","2.760","8.750"
"2013/01/15","2.730","8.720"
"2013/01/16","2.740","8.720"
"2013/01/17","2.730","8.710"
"2013/01/18","2.750","8.720"
"2013/01/21","2.740","8.720"
"2013/01/22","2.730","8.710"
"2013/01/23","2.720","8.700"
"2013/01/24","2.710","8.690"
"2013/01/25","2.710","8.690"
"2013/01/28","2.740","8.700"
"2013/01/29","2.750","8.700"
"2013/01/30","2.780","8.730"
"2013/01/31","2.760","8.720"
"2013/02/01","2.760","8.720"
"2013/02/04","2.760","8.720"
"2013/02/05","2.750","8.710"
"2013/02/06","2.720","8.680"
"2013/02/07","2.720","8.680"
"2013/02/08","2.720","8.670"
"2013/02/12","2.710","8.660"
"2013/02/13","2.730","8.680"
"2013/02/14","2.730","8.680"
"2013/02/15","2.720","8.670"
"2013/02/18","2.710","8.660"
"2013/02/19","2.690","8.630"
"2013/02/20","2.710","8.650"
"2013/02/21","2.680","8.630"
"2013/02/22","2.690","8.640"
"2013/02/25","2.680","8.640"
"2013/02/26","2.650","8.600"
"2013/02/27","2.630","8.570"
"2013/02/28","2.630","8.580"
"2013/03/04","2.630","8.580"
"2013/03/05","2.630","8.570"
"2013/03/06","2.640","8.590"
"2013/03/07","2.660","8.610"
"2013/03/08","2.660","8.610"
"2013/03/11","2.660","8.610"
"2013/03/12","2.610","8.570"
"2013/03/13","2.610","8.570"
"2013/03/14","2.620","8.570"
"2013/03/15","2.610","8.560"
"2013/03/18","2.590","8.540"
"2013/03/19","2.600","8.550"
"2013/03/20","2.600","8.550"
"2013/03/21","2.590","8.550"
"2013/03/22","2.580","8.530"
"2013/03/25","2.580","8.540"
"2013/03/26","2.580","8.540"
"2013/03/27","2.580","8.540"
"2013/03/28","2.450","8.410"
"2013/03/29","2.520","8.490"
"2013/04/01","2.490","8.470"
"2013/04/02","2.470","8.460"
"2013/04/03","2.470","8.460"
"2013/04/04","2.480","8.460"
"2013/04/05","2.440","8.420"
"2013/04/08","2.470","8.450"
"2013/04/09","2.490","8.470"
"2013/04/10","2.480","8.460"
"2013/04/11","2.630","8.610"
"2013/04/12","2.670","8.650"
"2013/04/15","2.660","8.630"
"2013/04/16","2.610","8.580"
"2013/04/17","2.630","8.590"
"2013/04/18","2.590","8.560"
"2013/04/19","2.610","8.580"
"2013/04/22","2.620","8.590"
"2013/04/23","2.600","8.570"
"2013/04/24","2.610","8.580"
"2013/04/25","2.560","8.530"
"2013/04/26","2.520","8.490"
"2013/04/29","2.520","8.500"
"2013/04/30","2.490","8.470"
"2013/05/02","2.440","8.430"
"2013/05/03","2.470","8.450"
"2013/05/06","2.560","8.540"
"2013/05/07","2.540","8.520"
"2013/05/08","2.550","8.530"
"2013/05/09","2.550","8.530"
"2013/05/10","2.550","8.540"
"2013/05/13","2.570","8.560"
"2013/05/14","2.560","8.550"
"2013/05/15","2.560","8.560"
"2013/05/16","2.560","8.560"
"2013/05/20","2.600","8.600"
"2013/05/21","2.600","8.600"
"2013/05/22","2.610","8.610"
"2013/05/23","2.610","8.610"
"2013/05/24","2.620","8.620"
"2013/05/27","2.610","8.610"
"2013/05/28","2.640","8.640"
"2013/05/29","2.750","8.750"
"2013/05/30","2.750","8.740"
"2013/05/31","2.780","8.770"
"2013/06/03","2.780","8.760"
"2013/06/04","2.780","8.770"
"2013/06/05","2.810","8.800"
"2013/06/07","2.770","8.750"
"2013/06/10","2.790","8.780"
"2013/06/11","2.800","8.800"
"2013/06/12","2.880","8.870"
"2013/06/13","2.820","8.810"
"2013/06/14","2.760","8.740"
"2013/06/17","2.810","8.800"
"2013/06/18","2.770","8.760"
"2013/06/19","2.810","8.810"
"2013/06/20","2.940","8.950"
"2013/06/21","3.040","9.050"
"2013/06/24","3.120","9.130"
"2013/06/25","3.020","9.030"
"2013/06/26","2.970","9.000"
"2013/06/27","2.970","9.010"
"2013/06/28","2.880","8.940"
"2013/07/01","2.990","9.060"
"2013/07/02","2.940","9.010"
"2013/07/03","2.950","9.020"
"2013/07/04","2.930","9.010"
"2013/07/05","2.950","9.040"
"2013/07/08","3.000","9.100"
"2013/07/09","2.990","9.090"
"2013/07/10","2.940","9.040"
"2013/07/11","2.840","8.940"
"2013/07/12","2.860","8.970"
"2013/07/15","2.890","9.010"
"2013/07/16","2.880","9.010"
"2013/07/17","2.890","9.010"
"2013/07/18","2.850","8.960"
"2013/07/19","2.850","8.960"
"2013/07/22","2.850","8.970"
"2013/07/23","2.880","8.990"
"2013/07/24","2.890","9.000"
"2013/07/25","2.950","9.060"
"2013/07/26","2.940","9.050"
"2013/07/29","2.900","9.010"
"2013/07/30","2.910","9.020"
"2013/07/31","2.920","9.040"
"2013/08/01","2.920","9.030"
"2013/08/02","2.960","9.070"
"2013/08/05","2.920","9.020"
"2013/08/06","2.920","9.020"
"2013/08/07","2.940","9.040"
"2013/08/08","2.920","9.010"
"2013/08/09","2.910","9.000"
"2013/08/12","2.900","8.990"
"2013/08/13","2.920","9.010"
"2013/08/14","2.970","9.060"
"2013/08/16","2.960","9.060"
"2013/08/19","2.990","9.080"
"2013/08/20","2.940","9.020"
"2013/08/21","2.970","9.040"
"2013/08/22","2.990","9.060"
"2013/08/23","2.960","9.040"
"2013/08/26","2.940","9.010"
"2013/08/27","2.940","9.010"
"2013/08/28","2.930","9.000"
"2013/08/29","2.910","8.980"
"2013/08/30","2.880","8.950"
"2013/09/02","2.920","8.990"
"2013/09/03","2.930","8.990"
"2013/09/04","2.930","9.000"
"2013/09/05","2.990","9.060"
"2013/09/06","2.990","9.070"
"2013/09/09","2.950","9.030"
"2013/09/10","2.970","9.060"
"2013/09/11","2.940","9.030"
"2013/09/12","2.910","9.010"
"2013/09/13","2.930","9.030"
"2013/09/16","2.870","8.970"
"2013/09/17","2.850","8.950"
"2013/09/23","2.800","8.910"
"2013/09/24","2.820","8.930"
"2013/09/25","2.840","8.950"
"2013/09/26","2.850","8.970"
"2013/09/27","2.830","8.950"
"2013/09/30","2.820","8.940"
"2013/10/01","2.840","8.960"
"2013/10/02","2.820","8.940"
"2013/10/04","2.830","8.940"
"2013/10/07","2.840","8.950"
"2013/10/08","2.850","8.970"
"2013/10/10","2.870","8.990"
"2013/10/11","2.860","8.980"
"2013/10/14","2.880","9.000"
"2013/10/15","2.880","9.000"
"2013/10/16","2.870","8.990"
"2013/10/17","2.850","8.970"
"2013/10/18","2.820","8.950"
"2013/10/21","2.840","8.970"
"2013/10/22","2.830","8.960"
"2013/10/23","2.790","8.920"
"2013/10/24","2.800","8.930"
"2013/10/25","2.800","8.930"
"2013/10/28","2.828","8.953"
"2013/10/29","2.804","8.930"
"2013/10/30","2.794","8.920"
"2013/10/31","2.819","8.947"
"2013/11/01","2.844","8.972"
"2013/11/04","2.865","8.995"
"2013/11/05","2.888","9.019"
"2013/11/06","2.884","9.009"
"2013/11/07","2.900","9.020"
"2013/11/08","2.886","9.011"
"2013/11/11","2.956","9.085"
"2013/11/12","2.960","9.094"
"2013/11/13","2.939","9.072"
"2013/11/14","2.938","9.072"
"2013/11/15","2.940","9.073"
"2013/11/18","2.935","9.068"
"2013/11/19","2.954","9.088"
"2013/11/20","2.957","9.092"
"2013/11/21","2.975","9.111"
"2013/11/22","2.945","9.080"
"2013/11/25","2.967","9.101"
"2013/11/26","2.960","9.089"
"2013/11/27","2.970","9.093"
"2013/11/28","2.986","9.108"
"2013/11/29","3.010","9.129"
"2013/12/02","3.039","9.157"
"2013/12/03","3.040","9.153"
"2013/12/04","3.025","9.140"
"2013/12/05","3.019","9.141"
"2013/12/06","3.008","9.128"
"2013/12/09","2.983","9.099"
"2013/12/10","2.991","9.099"
"2013/12/11","3.005","9.116"
"2013/12/12","3.006","9.116"
"2013/12/13","2.960","9.072"
"2013/12/16","2.920","9.030"
"2013/12/17","2.883","8.998"
"2013/12/18","2.901","9.020"
"2013/12/19","2.893","9.019"
"2013/12/20","2.878","9.003"
"2013/12/23","2.881","8.999"
"2013/12/24","2.887","9.001"
"2013/12/26","2.883","9.001"
"2013/12/27","2.834","8.957"
"2013/12/30","2.858","8.981"
"2013/12/31","2.858","8.981"
"2014/01/02","2.913","9.034"
"2014/01/03","2.924","9.041"
"2014/01/06","2.863","8.988"
"2014/01/07","2.864","8.990"
"2014/01/08","2.858","8.984"
"2014/01/09","2.895","9.021"
"2014/01/10","2.911","9.041"
"2014/01/13","2.890","9.017"
"2014/01/14","2.904","9.035"
"2014/01/15","2.906","9.038"
"2014/01/16","2.889","9.020"
"2014/01/17","2.895","9.024"
"2014/01/20","2.904","9.031"
"2014/01/21","2.908","9.038"
"2014/01/22","2.919","9.047"
"2014/01/23","2.902","9.031"
"2014/01/24","2.861","8.991"
"2014/01/27","2.881","9.013"
"2014/01/28","2.871","9.001"
"2014/01/29","2.880","9.004"
"2014/02/03","2.882","9.004"
"2014/02/04","2.850","8.973"
"2014/02/05","2.855","8.980"
"2014/02/06","2.850","8.974"
"2014/02/07","2.855","8.982"
"2014/02/10","2.845","8.969"
"2014/02/11","2.840","8.963"
"2014/02/12","2.842","8.964"
"2014/02/13","2.837","8.960"
"2014/02/14","2.842","8.960"
"2014/02/17","2.851","8.971"
"2014/02/18","2.862","8.979"
"2014/02/19","2.855","8.971"
"2014/02/20","2.856","8.970"
"2014/02/21","2.878","8.991"
"2014/02/24","2.870","8.986"
"2014/02/25","2.860","8.976"
"2014/02/26","2.857","8.977"
"2014/02/27","2.848","8.966"
"2014/02/28","2.850","8.966"
"2014/03/03","2.892","9.010"
"2014/03/04","2.911","9.028"
"2014/03/05","2.895","9.012"
"2014/03/06","2.895","9.012"
"2014/03/07","2.895","9.013"
"2014/03/10","2.883","9.001"
"2014/03/11","2.880","8.999"
"2014/03/12","2.865","8.988"
"2014/03/13","2.866","8.985"
"2014/03/14","2.826","8.947"
"2014/03/17","2.847","8.969"
"2014/03/18","2.840","8.963"
"2014/03/19","2.830","8.957"
"2014/03/20","2.865","8.988"
"2014/03/21","2.885","9.004"
"2014/03/24","2.889","9.008"
"2014/03/25","2.879","9.000"
"2014/03/26","2.885","9.003"
"2014/03/27","2.878","8.997"
"2014/03/28","2.868","8.990"
"2014/03/31","2.870","8.995"
"2014/04/01","2.873","8.996"
"2014/04/02","2.881","9.004"
"2014/04/03","2.882","9.005"
"2014/04/04","2.886","9.009"
"2014/04/07","2.870","8.991"
"2014/04/08","2.875","8.997"
"2014/04/09","2.856","8.981"
"2014/04/10","2.860","8.986"
"2014/04/11","2.856","8.982"
"2014/04/14","2.874","8.997"
"2014/04/15","2.879","9.002"
"2014/04/16","2.890","9.011"
"2014/04/17","2.870","8.995"
"2014/04/18","2.881","9.006"
"2014/04/21","2.885","9.009"
"2014/04/22","2.878","9.001"
"2014/04/23","2.881","9.003"
"2014/04/24","2.880","9.002"
"2014/04/25","2.874","8.994"
"2014/04/28","2.878","8.995"
"2014/04/29","2.875","8.992"
"2014/04/30","2.873","8.991"
"2014/05/02","2.860","8.980"
"2014/05/07","2.852","8.970"
"2014/05/08","2.850","8.967"
"2014/05/09","2.836","8.954"
"2014/05/12","2.849","8.964"
"2014/05/13","2.860","8.974"
"2014/05/14","2.852","8.968"
"2014/05/15","2.829","8.946"
"2014/05/16","2.836","8.953"
"2014/05/19","2.837","8.955"
"2014/05/20","2.847","8.962"
"2014/05/21","2.842","8.962"
"2014/05/22","2.850","8.971"
"2014/05/23","2.831","8.956"
"2014/05/26","2.829","8.952"
