변환,원자료,원자료,원자료
"2015/07/24","1.65","2.336","1.945"
"2015/07/27","1.64","2.351","1.942"
"2015/07/28","1.64","2.383","1.969"
"2015/07/29","1.64","2.362","1.959"
"2015/07/30","1.64","2.390","1.979"
"2015/07/31","1.64","2.428","2.010"
"2015/08/03","1.64","2.402","2.000"
"2015/08/04","1.64","2.409","2.010"
"2015/08/05","1.64","2.423","2.026"
"2015/08/06","1.64","2.408","2.019"
"2015/08/07","1.64","2.410","2.017"
"2015/08/10","1.64","2.356","1.996"
"2015/08/11","1.64","2.323","1.977"
"2015/08/12","1.64","2.257","1.945"
"2015/08/13","1.64","2.294","1.971"
"2015/08/17","1.64","2.279","1.968"
"2015/08/18","1.64","2.273","1.960"
"2015/08/19","1.64","2.307","1.974"
"2015/08/20","1.64","2.276","1.962"
"2015/08/21","1.64","2.256","1.959"
"2015/08/24","1.64","2.189","1.947"
"2015/08/25","1.64","2.222","1.963"
"2015/08/26","1.64","2.249","1.975"
"2015/08/27","1.64","2.252","1.965"
"2015/08/28","1.64","2.285","1.978"
"2015/08/31","1.63","2.295","1.994"
"2015/09/01","1.63","2.303","1.989"
"2015/09/02","1.61","2.266","1.965"
"2015/09/03","1.61","2.280","1.949"
"2015/09/04","1.60","2.241","1.925"
"2015/09/07","1.60","2.224","1.930"
"2015/09/08","1.60","2.227","1.947"
"2015/09/09","1.60","2.253","1.962"
"2015/09/10","1.60","2.225","1.940"
"2015/09/11","1.60","2.237","1.949"
"2015/09/14","1.60","2.270","1.964"
"2015/09/15","1.60","2.252","1.952"
"2015/09/16","1.60","2.274","1.970"
"2015/09/17","1.60","2.271","1.982"
"2015/09/18","1.60","2.195","1.940"
"2015/09/21","1.60","2.158","1.925"
"2015/09/22","1.60","2.148","1.931"
"2015/09/23","1.60","2.136","1.928"
"2015/09/24","1.60","2.160","1.942"
"2015/09/25","1.60","2.134","1.930"
"2015/09/30","1.59","2.061","1.893"
"2015/10/01","1.59","2.107","1.922"
"2015/10/02","1.59","2.082","1.911"
"2015/10/05","1.59","2.042","1.904"
"2015/10/06","1.59","2.050","1.919"
"2015/10/07","1.59","2.087","1.942"
"2015/10/08","1.59","2.091","1.943"
"2015/10/12","1.59","2.149","1.976"
"2015/10/13","1.58","2.124","1.968"
"2015/10/14","1.57","2.124","1.980"
"2015/10/15","1.57","2.060","1.955"
"2015/10/16","1.57","2.064","1.956"
"2015/10/19","1.57","2.076","1.960"
"2015/10/20","1.57","2.099","1.977"
"2015/10/21","1.57","2.109","1.985"
"2015/10/22","1.57","2.122","1.992"
"2015/10/23","1.57","2.105","1.991"
"2015/10/26","1.57","2.097","1.989"
"2015/10/27","1.57","2.064","1.976"
"2015/10/28","1.57","2.036","1.975"
"2015/10/29","1.57","2.053","1.988"
"2015/10/30","1.57","2.111","2.003"
"2015/11/02","1.57","2.118","2.006"
"2015/11/03","1.57","2.153","2.019"
"2015/11/04","1.57","2.165","2.032"
"2015/11/05","1.57","2.157","2.047"
"2015/11/06","1.57","2.208","2.083"
"2015/11/09","1.57","2.306","2.157"
"2015/11/10","1.57","2.274","2.137"
"2015/11/11","1.57","2.308","2.157"
"2015/11/12","1.58","2.326","2.151"
"2015/11/13","1.58","2.332","2.145"
"2015/11/16","1.58","2.283","2.119"
"2015/11/17","1.58","2.304","2.129"
"2015/11/18","1.58","2.292","2.123"
"2015/11/19","1.58","2.260","2.109"
"2015/11/20","1.58","2.269","2.134"
"2015/11/23","1.59","2.288","2.137"
"2015/11/24","1.59","2.279","2.145"
"2015/11/25","1.59","2.250","2.147"
"2015/11/26","1.62","2.239","2.157"
"2015/11/27","1.62","2.271","2.179"
"2015/11/30","1.66","2.247","2.168"
"2015/12/01","1.67","2.275","2.162"
"2015/12/02","1.67","2.256","2.156"
"2015/12/03","1.67","2.264","2.150"
"2015/12/04","1.67","2.301","2.178"
"2015/12/07","1.67","2.299","2.182"
"2015/12/08","1.67","2.230","2.167"
"2015/12/09","1.67","2.210","2.166"
"2015/12/10","1.67","2.216","2.155"
"2015/12/11","1.67","2.243","2.162"
"2015/12/14","1.67","2.221","2.154"
"2015/12/15","1.67","2.210","2.156"
"2015/12/16","1.67","2.218","2.172"
"2015/12/17","1.67","2.162","2.153"
"2015/12/18","1.67","2.118","2.128"
"2015/12/21","1.67","2.100","2.102"
"2015/12/22","1.67","2.114","2.119"
"2015/12/23","1.67","2.114","2.115"
"2015/12/24","1.67","2.102","2.112"
"2015/12/28","1.67","2.097","2.121"
"2015/12/29","1.67","2.070","2.106"
"2015/12/30","1.67","2.076","2.113"
"2015/12/31","1.67","2.076","2.113"
"2016/01/04","1.67","2.039","2.093"
"2016/01/05","1.67","2.057","2.103"
"2016/01/06","1.67","2.035","2.099"
"2016/01/07","1.67","2.015","2.097"
"2016/01/08","1.67","2.057","2.121"
"2016/01/11","1.67","2.025","2.094"
"2016/01/12","1.67","2.036","2.097"
"2016/01/13","1.67","2.025","2.094"
"2016/01/14","1.67","2.033","2.106"
"2016/01/15","1.67","2.024","2.106"
"2016/01/18","1.67","2.039","2.107"
"2016/01/19","1.67","2.065","2.108"
"2016/01/20","1.67","2.002","2.083"
"2016/01/21","1.67","1.995","2.077"
"2016/01/22","1.67","2.037","2.087"
"2016/01/25","1.65","2.020","2.088"
"2016/01/26","1.65","1.990","2.067"
"2016/01/27","1.65","2.013","2.072"
"2016/01/28","1.65","2.018","2.085"
"2016/01/29","1.65","1.979","2.038"
"2016/02/01","1.65","1.922","2.000"
"2016/02/02","1.65","1.916","1.993"
"2016/02/03","1.65","1.865","1.968"
"2016/02/04","1.65","1.862","1.964"
"2016/02/05","1.65","1.882","1.975"
"2016/02/11","1.64","1.766","1.915"
"2016/02/12","1.64","1.800","1.940"
"2016/02/15","1.64","1.825","1.955"
"2016/02/16","1.63","1.781","1.909"
"2016/02/17","1.63","1.784","1.915"
"2016/02/18","1.63","1.805","1.930"
"2016/02/19","1.63","1.814","1.944"
"2016/02/22","1.63","1.830","1.959"
"2016/02/23","1.63","1.831","1.960"
"2016/02/24","1.63","1.814","1.950"
"2016/02/25","1.63","1.802","1.948"
"2016/02/26","1.63","1.778","1.938"
"2016/02/29","1.63","1.786","1.939"
"2016/03/02","1.63","1.827","1.953"
"2016/03/03","1.63","1.870","1.986"
"2016/03/04","1.63","1.882","2.001"
"2016/03/07","1.63","1.867","1.983"
"2016/03/08","1.63","1.845","1.966"
"2016/03/09","1.63","1.850","1.955"
"2016/03/10","1.63","1.863","1.977"
"2016/03/11","1.63","1.922","2.027"
"2016/03/14","1.63","1.915","2.014"
"2016/03/15","1.63","1.907","2.014"
"2016/03/16","1.63","1.912","2.023"
"2016/03/17","1.63","1.862","1.994"
"2016/03/18","1.63","1.835","1.981"
"2016/03/21","1.63","1.828","1.974"
"2016/03/22","1.63","1.847","1.990"
"2016/03/23","1.63","1.867","1.992"
"2016/03/24","1.63","1.848","1.981"
"2016/03/25","1.63","1.835","1.972"
"2016/03/28","1.61","1.834","1.962"
"2016/03/29","1.61","1.798","1.934"
"2016/03/30","1.61","1.781","1.934"
"2016/03/31","1.61","1.793","1.932"
"2016/04/01","1.61","1.796","1.932"
"2016/04/04","1.61","1.766","1.923"
"2016/04/05","1.61","1.787","1.930"
"2016/04/06","1.61","1.787","1.934"
"2016/04/07","1.61","1.801","1.943"
"2016/04/08","1.61","1.794","1.938"
"2016/04/11","1.61","1.794","1.938"
"2016/04/12","1.61","1.791","1.938"
"2016/04/14","1.61","1.844","1.972"
"2016/04/15","1.61","1.840","1.965"
"2016/04/18","1.61","1.845","1.975"
"2016/04/19","1.61","1.838","1.969"
"2016/04/20","1.61","1.804","1.941"
"2016/04/21","1.61","1.825","1.951"
"2016/04/22","1.61","1.828","1.944"
"2016/04/25","1.61","1.831","1.929"
"2016/04/26","1.61","1.816","1.924"
"2016/04/27","1.61","1.811","1.923"
"2016/04/28","1.61","1.801","1.914"
"2016/04/29","1.61","1.794","1.915"
"2016/05/02","1.61","1.807","1.925"
"2016/05/03","1.61","1.795","1.909"
"2016/05/04","1.61","1.773","1.895"
"2016/05/09","1.61","1.767","1.879"
"2016/05/10","1.60","1.768","1.877"
"2016/05/11","1.60","1.765","1.875"
"2016/05/12","1.60","1.764","1.878"
"2016/05/13","1.60","1.768","1.892"
"2016/05/16","1.58","1.774","1.894"
"2016/05/17","1.58","1.791","1.905"
"2016/05/18","1.58","1.801","1.920"
"2016/05/19","1.56","1.829","1.941"
"2016/05/20","1.56","1.803","1.925"
"2016/05/23","1.56","1.800","1.924"
"2016/05/24","1.56","1.767","1.904"
"2016/05/25","1.56","1.785","1.917"
"2016/05/26","1.56","1.790","1.920"
"2016/05/27","1.56","1.778","1.920"
"2016/05/30","1.56","1.813","1.951"
"2016/05/31","1.56","1.811","1.949"
"2016/06/01","1.56","1.757","1.890"
"2016/06/02","1.56","1.763","1.894"
"2016/06/03","1.56","1.738","1.876"
"2016/06/07","1.56","1.715","1.855"
"2016/06/08","1.56","1.697","1.833"
"2016/06/09","1.39","1.660","1.800"
"2016/06/10","1.39","1.652","1.790"
"2016/06/13","1.39","1.615","1.780"
"2016/06/14","1.39","1.635","1.803"
"2016/06/15","1.39","1.622","1.800"
"2016/06/16","1.39","1.579","1.779"
"2016/06/17","1.39","1.596","1.793"
"2016/06/20","1.39","1.641","1.817"
"2016/06/21","1.39","1.616","1.803"
"2016/06/22","1.39","1.638","1.815"
"2016/06/23","1.39","1.627","1.797"
"2016/06/24","1.37","1.500","1.700"
"2016/06/27","1.37","1.484","1.680"
"2016/06/28","1.37","1.486","1.688"
"2016/06/29","1.37","1.459","1.677"
"2016/06/30","1.37","1.469","1.689"
"2016/07/01","1.37","1.409","1.653"
"2016/07/04","1.37","1.415","1.662"
"2016/07/05","1.37","1.421","1.657"
"2016/07/06","1.37","1.383","1.643"
"2016/07/07","1.36","1.380","1.645"
"2016/07/08","1.36","1.388","1.648"
"2016/07/11","1.36","1.380","1.644"
"2016/07/12","1.36","1.388","1.649"
"2016/07/13","1.36","1.393","1.646"
"2016/07/14","1.36","1.374","1.640"
"2016/07/15","1.36","1.392","1.652"
"2016/07/18","1.36","1.415","1.661"
"2016/07/19","1.36","1.426","1.657"
"2016/07/20","1.36","1.418","1.654"
"2016/07/21","1.36","1.439","1.665"
"2016/07/22","1.36","1.418","1.655"
"2016/07/25","1.36","1.425","1.655"
"2016/07/26","1.36","1.411","1.650"
"2016/07/27","1.36","1.403","1.649"
"2016/07/28","1.36","1.357","1.630"
"2016/07/29","1.36","1.386","1.642"
"2016/08/01","1.36","1.363","1.637"
"2016/08/02","1.36","1.378","1.638"
"2016/08/03","1.36","1.425","1.658"
"2016/08/04","1.36","1.413","1.651"
"2016/08/05","1.36","1.388","1.640"
"2016/08/08","1.36","1.429","1.658"
"2016/08/09","1.36","1.427","1.656"
"2016/08/10","1.36","1.391","1.628"
"2016/08/11","1.35","1.396","1.632"
"2016/08/12","1.35","1.410","1.638"
"2016/08/16","1.35","1.395","1.628"
"2016/08/17","1.35","1.434","1.641"
"2016/08/18","1.34","1.415","1.633"
"2016/08/19","1.34","1.422","1.635"
"2016/08/22","1.34","1.435","1.638"
"2016/08/23","1.34","1.422","1.632"
"2016/08/24","1.34","1.418","1.632"
"2016/08/25","1.34","1.422","1.637"
"2016/08/26","1.34","1.423","1.640"
"2016/08/29","1.34","1.445","1.668"
"2016/08/30","1.34","1.449","1.671"
"2016/08/31","1.34","1.478","1.694"
"2016/09/01","1.34","1.524","1.713"
"2016/09/02","1.34","1.530","1.708"
"2016/09/05","1.34","1.511","1.693"
"2016/09/06","1.34","1.506","1.687"
"2016/09/07","1.34","1.459","1.666"
"2016/09/08","1.34","1.469","1.675"
"2016/09/09","1.34","1.512","1.706"
"2016/09/12","1.34","1.567","1.735"
"2016/09/13","1.34","1.572","1.733"
"2016/09/19","1.34","1.582","1.734"
"2016/09/20","1.34","1.575","1.728"
"2016/09/21","1.34","1.592","1.722"
"2016/09/22","1.34","1.519","1.696"
"2016/09/23","1.34","1.500","1.700"
"2016/09/26","1.34","1.495","1.706"
"2016/09/27","1.34","1.494","1.706"
"2016/09/28","1.34","1.468","1.704"
"2016/09/29","1.34","1.456","1.701"
"2016/09/30","1.34","1.398","1.669"
"2016/10/04","1.34","1.455","1.694"
"2016/10/05","1.34","1.510","1.727"
"2016/10/06","1.34","1.536","1.732"
"2016/10/07","1.34","1.531","1.737"
"2016/10/10","1.34","1.546","1.750"
"2016/10/11","1.34","1.616","1.783"
"2016/10/12","1.34","1.595","1.774"
"2016/10/13","1.34","1.543","1.749"
"2016/10/14","1.34","1.550","1.750"
"2016/10/17","1.34","1.615","1.780"
"2016/10/18","1.34","1.616","1.780"
"2016/10/19","1.34","1.612","1.780"
"2016/10/20","1.34","1.613","1.781"
"2016/10/21","1.36","1.626","1.804"
"2016/10/24","1.37","1.612","1.808"
"2016/10/25","1.38","1.640","1.824"
"2016/10/26","1.39","1.633","1.829"
"2016/10/27","1.39","1.669","1.835"
"2016/10/28","1.39","1.718","1.856"
"2016/10/31","1.39","1.688","1.852"
"2016/11/01","1.39","1.730","1.868"
"2016/11/02","1.39","1.694","1.854"
"2016/11/03","1.39","1.679","1.850"
"2016/11/04","1.39","1.694","1.852"
"2016/11/07","1.39","1.707","1.848"
"2016/11/08","1.39","1.702","1.844"
"2016/11/09","1.39","1.671","1.823"
"2016/11/10","1.39","1.819","1.884"
"2016/11/11","1.39","1.938","1.924"
"2016/11/14","1.39","2.061","2.013"
"2016/11/15","1.39","2.043","2.025"
"2016/11/16","1.39","2.084","2.074"
"2016/11/17","1.40","2.086","2.097"
"2016/11/18","1.40","2.132","2.132"
"2016/11/21","1.41","2.120","2.132"
"2016/11/22","1.42","2.124","2.141"
"2016/11/23","1.43","2.139","2.172"
"2016/11/24","1.46","2.182","2.215"
"2016/11/25","1.48","2.184","2.219"
"2016/11/28","1.49","2.153","2.180"
"2016/11/29","1.52","2.141","2.152"
"2016/11/30","1.52","2.144","2.152"
"2016/12/01","1.53","2.202","2.175"
"2016/12/02","1.54","2.258","2.194"
"2016/12/05","1.54","2.190","2.177"
"2016/12/06","1.54","2.203","2.189"
"2016/12/07","1.54","2.199","2.188"
"2016/12/08","1.54","2.163","2.167"
"2016/12/09","1.54","2.207","2.187"
"2016/12/12","1.54","2.270","2.197"
"2016/12/13","1.54","2.202","2.153"
"2016/12/14","1.54","2.131","2.125"
"2016/12/15","1.54","2.196","2.169"
"2016/12/16","1.54","2.167","2.159"
"2016/12/19","1.54","2.168","2.164"
"2016/12/20","1.54","2.163","2.172"
"2016/12/21","1.54","2.110","2.156"
"2016/12/22","1.54","2.102","2.140"
"2016/12/23","1.54","2.114","2.149"
"2016/12/26","1.54","2.114","2.155"
"2016/12/27","1.54","2.117","2.147"
"2016/12/28","1.53","2.084","2.135"
"2016/12/29","1.52","2.074","2.128"
"2016/12/30","1.52","2.074","2.128"
"2017/01/02","1.52","2.055","2.120"
"2017/01/03","1.52","2.061","2.097"
"2017/01/04","1.51","2.096","2.095"
"2017/01/05","1.51","2.064","2.072"
"2017/01/06","1.49","2.077","2.086"
"2017/01/09","1.49","2.132","2.115"
"2017/01/10","1.49","2.104","2.098"
"2017/01/11","1.49","2.126","2.105"
"2017/01/12","1.49","2.066","2.075"
"2017/01/13","1.49","2.096","2.089"
"2017/01/16","1.49","2.119","2.092"
"2017/01/17","1.49","2.102","2.083"
"2017/01/18","1.49","2.123","2.102"
"2017/01/19","1.49","2.169","2.135"
"2017/01/20","1.49","2.129","2.117"
"2017/01/23","1.49","2.125","2.104"
"2017/01/24","1.49","2.102","2.093"
"2017/01/25","1.49","2.133","2.111"
"2017/01/26","1.49","2.193","2.151"
"2017/01/31","1.49","2.155","2.140"
"2017/02/01","1.49","2.173","2.151"
"2017/02/02","1.49","2.155","2.139"
"2017/02/03","1.49","2.184","2.149"
"2017/02/06","1.49","2.156","2.126"
"2017/02/07","1.49","2.134","2.105"
"2017/02/08","1.49","2.130","2.112"
"2017/02/09","1.49","2.122","2.109"
"2017/02/10","1.49","2.151","2.127"
"2017/02/13","1.49","2.150","2.123"
"2017/02/14","1.49","2.135","2.113"
"2017/02/15","1.49","2.153","2.126"
"2017/02/16","1.49","2.144","2.121"
"2017/02/17","1.49","2.135","2.121"
"2017/02/20","1.49","2.184","2.135"
"2017/02/21","1.49","2.202","2.137"
"2017/02/22","1.49","2.246","2.155"
"2017/02/23","1.49","2.206","2.141"
"2017/02/24","1.49","2.175","2.133"
"2017/02/27","1.49","2.172","2.129"
"2017/02/28","1.49","2.162","2.138"
"2017/03/02","1.49","2.224","2.180"
"2017/03/03","1.49","2.231","2.182"
"2017/03/06","1.49","2.264","2.217"
"2017/03/07","1.49","2.310","2.257"
"2017/03/08","1.49","2.302","2.256"
"2017/03/09","1.49","2.318","2.265"
"2017/03/10","1.49","2.318","2.258"
"2017/03/13","1.49","2.301","2.248"
"2017/03/14","1.49","2.290","2.244"
"2017/03/15","1.49","2.272","2.247"
"2017/03/16","1.48","2.176","2.196"
"2017/03/17","1.48","2.179","2.187"
"2017/03/20","1.48","2.185","2.188"
"2017/03/21","1.48","2.186","2.187"
"2017/03/22","1.48","2.153","2.179"
"2017/03/23","1.47","2.151","2.184"
"2017/03/24","1.47","2.175","2.199"
"2017/03/27","1.47","2.150","2.174"
"2017/03/28","1.47","2.161","2.180"
"2017/03/29","1.45","2.159","2.179"
"2017/03/30","1.45","2.184","2.186"
"2017/03/31","1.45","2.177","2.183"
"2017/04/03","1.45","2.177","2.184"
"2017/04/04","1.45","2.139","2.161"
"2017/04/05","1.45","2.141","2.169"
"2017/04/06","1.45","2.182","2.192"
"2017/04/07","1.45","2.193","2.198"
"2017/04/10","1.45","2.253","2.234"
"2017/04/11","1.45","2.204","2.205"
"2017/04/12","1.43","2.205","2.199"
"2017/04/13","1.43","2.172","2.187"
"2017/04/14","1.42","2.185","2.190"
"2017/04/17","1.42","2.173","2.187"
"2017/04/18","1.42","2.174","2.191"
"2017/04/19","1.42","2.144","2.185"
"2017/04/20","1.42","2.144","2.191"
"2017/04/21","1.42","2.165","2.202"
"2017/04/24","1.42","2.205","2.220"
"2017/04/25","1.42","2.194","2.203"
"2017/04/26","1.41","2.207","2.207"
"2017/04/27","1.41","2.196","2.199"
"2017/04/28","1.41","2.196","2.200"
"2017/05/02","1.41","2.236","2.216"
"2017/05/04","1.41","2.211","2.206"
"2017/05/08","1.41","2.242","2.231"
"2017/05/10","1.41","2.299","2.256"
"2017/05/11","1.40","2.306","2.252"
"2017/05/12","1.40","2.289","2.237"
"2017/05/15","1.40","2.301","2.237"
"2017/05/16","1.40","2.301","2.240"
"2017/05/17","1.39","2.249","2.207"
"2017/05/18","1.39","2.248","2.207"
"2017/05/19","1.39","2.238","2.195"
"2017/05/22","1.39","2.272","2.211"
"2017/05/23","1.38","2.249","2.202"
"2017/05/24","1.38","2.269","2.216"
"2017/05/25","1.38","2.246","2.207"
"2017/05/26","1.38","2.237","2.204"
"2017/05/29","1.38","2.245","2.202"
"2017/05/30","1.38","2.223","2.189"
"2017/05/31","1.38","2.230","2.193"
"2017/06/01","1.38","2.212","2.179"
"2017/06/02","1.38","2.209","2.166"
"2017/06/05","1.38","2.177","2.158"
"2017/06/07","1.38","2.160","2.157"
"2017/06/08","1.38","2.173","2.173"
"2017/06/09","1.38","2.173","2.170"
"2017/06/12","1.38","2.222","2.225"
"2017/06/13","1.38","2.177","2.194"
"2017/06/14","1.38","2.170","2.213"
"2017/06/15","1.38","2.123","2.212"
"2017/06/16","1.38","2.153","2.227"
"2017/06/19","1.38","2.158","2.216"
"2017/06/20","1.38","2.142","2.218"
"2017/06/21","1.38","2.138","2.225"
"2017/06/22","1.38","2.135","2.235"
"2017/06/23","1.38","2.129","2.223"
"2017/06/26","1.38","2.124","2.222"
"2017/06/27","1.38","2.118","2.218"
"2017/06/28","1.38","2.178","2.246"
"2017/06/29","1.38","2.184","2.241"
"2017/06/30","1.38","2.214","2.240"
"2017/07/03","1.38","2.235","2.256"
"2017/07/04","1.38","2.272","2.280"
"2017/07/05","1.38","2.277","2.285"
"2017/07/06","1.39","2.281","2.290"
"2017/07/07","1.39","2.323","2.318"
"2017/07/10","1.39","2.289","2.295"
"2017/07/11","1.39","2.280","2.300"
"2017/07/12","1.39","2.272","2.299"
"2017/07/13","1.39","2.238","2.280"
"2017/07/14","1.39","2.249","2.285"
"2017/07/17","1.39","2.272","2.292"
"2017/07/18","1.39","2.256","2.285"
"2017/07/19","1.39","2.258","2.285"
"2017/07/20","1.39","2.237","2.279"
"2017/07/21","1.39","2.219","2.262"
"2017/07/24","1.39","2.220","2.259"
"2017/07/25","1.39","2.207","2.248"
"2017/07/26","1.39","2.245","2.264"
"2017/07/27","1.39","2.215","2.250"
"2017/07/28","1.39","2.229","2.257"
"2017/07/31","1.39","2.226","2.260"
"2017/08/01","1.39","2.258","2.271"
"2017/08/02","1.39","2.247","2.270"
"2017/08/03","1.39","2.250","2.276"
"2017/08/04","1.39","2.251","2.279"
"2017/08/07","1.39","2.285","2.307"
"2017/08/08","1.39","2.311","2.331"
"2017/08/09","1.39","2.338","2.363"
"2017/08/10","1.39","2.322","2.353"
"2017/08/11","1.39","2.302","2.338"
"2017/08/14","1.39","2.301","2.338"
"2017/08/16","1.39","2.332","2.359"
"2017/08/17","1.39","2.320","2.340"
"2017/08/18","1.39","2.314","2.323"
"2017/08/21","1.39","2.304","2.325"
"2017/08/22","1.39","2.308","2.341"
"2017/08/23","1.39","2.297","2.336"
"2017/08/24","1.39","2.289","2.339"
"2017/08/25","1.39","2.253","2.306"
"2017/08/28","1.39","2.251","2.308"
"2017/08/29","1.38","2.261","2.322"
"2017/08/30","1.38","2.249","2.307"
"2017/08/31","1.38","2.262","2.304"
"2017/09/01","1.38","2.271","2.302"
"2017/09/04","1.38","2.305","2.335"
"2017/09/05","1.38","2.306","2.333"
"2017/09/06","1.38","2.280","2.324"
"2017/09/07","1.38","2.275","2.326"
"2017/09/08","1.38","2.240","2.301"
"2017/09/11","1.38","2.251","2.303"
"2017/09/12","1.38","2.251","2.301"
"2017/09/13","1.38","2.242","2.291"
"2017/09/14","1.38","2.244","2.291"
"2017/09/15","1.38","2.248","2.290"
"2017/09/18","1.38","2.265","2.294"
"2017/09/19","1.38","2.294","2.326"
"2017/09/20","1.38","2.280","2.322"
"2017/09/21","1.38","2.280","2.329"
"2017/09/22","1.38","2.268","2.322"
"2017/09/25","1.38","2.270","2.334"
"2017/09/26","1.38","2.310","2.375"
"2017/09/27","1.38","2.360","2.426"
"2017/09/28","1.38","2.394","2.431"
"2017/09/29","1.38","2.379","2.429"
"2017/10/10","1.38","2.418","2.476"
"2017/10/11","1.38","2.418","2.469"
"2017/10/12","1.38","2.388","2.443"
